,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
319,Litecoin,LTC,litecoin,710,1,14,2021-08-16T01:24:02.000Z,186.4123106712631,2484011906.689709,0.19122974,0.84449252,27.23150471,52.78847751,10.24902434,-37.17930605,2021-08-16 01:24:02+00:00
320,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T01:24:03.000Z,0.33881811563726,8293392281.526179,0.93729457,12.33588356,42.96869913,95.24938899,8.76050325,-31.10281319,2021-08-16 01:24:03+00:00
321,Monero,XMR,monero,161,1,29,2021-08-16T01:24:04.000Z,273.71674522651625,199651048.11292985,0.48876972,0.38425609,6.34762658,40.30407331,2.0894618,-20.36154846,2021-08-16 01:24:04+00:00
322,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T01:24:02.000Z,3305.909067972454,22848040002.900818,-0.53152751,1.05401987,12.9953137,75.17297273,37.49154074,-2.15498431,2021-08-16 01:24:02+00:00
323,Cardano,ADA,cardano,287,1,4,2021-08-16T01:23:08.000Z,2.15864671874841,5766948673.420673,-1.1042211,-1.5661095,53.42370495,83.62826042,42.65224686,5.0806539,2021-08-16 01:23:08+00:00
324,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T01:29:02.000Z,47599.41483361405,32178665922.951435,0.24778615,0.67705833,10.41969447,50.87843988,22.85697013,5.36865495,2021-08-16 01:29:02+00:00
325,Litecoin,LTC,litecoin,710,1,14,2021-08-16T01:29:02.000Z,186.5505155485737,2485649778.71446,0.97093217,0.61664129,27.41147629,52.63435867,10.48036497,-37.26347068,2021-08-16 01:29:02+00:00
326,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T01:29:03.000Z,0.33938843894249,8255788202.852761,2.20769909,12.2953022,43.48880642,95.25921942,8.91723774,-31.40922706,2021-08-16 01:29:03+00:00
327,Monero,XMR,monero,161,1,29,2021-08-16T01:29:04.000Z,273.98096997556155,200092840.4411364,0.98514319,0.40806477,6.36581341,39.93431279,1.89060833,-20.98633662,2021-08-16 01:29:04+00:00
328,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T01:29:02.000Z,3312.074521370387,22894153098.64223,0.07386618,1.11258486,13.25903821,74.9473769,37.74773663,-2.97733697,2021-08-16 01:29:02+00:00
329,Cardano,ADA,cardano,287,1,4,2021-08-16T01:28:08.000Z,2.16180107436587,5772635278.371416,-0.09220257,-1.29873514,53.91886423,83.21264991,42.73770853,4.52299345,2021-08-16 01:28:08+00:00
330,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T01:34:02.000Z,47692.803325643305,32158418339.11676,-0.00460612,0.78798339,10.21432998,51.47426175,23.32095774,5.93863305,2021-08-16 01:34:02+00:00
331,Litecoin,LTC,litecoin,710,1,14,2021-08-16T01:34:02.000Z,186.942214982988,2487406710.7563977,0.25419579,0.55362188,27.75329063,53.3462421,10.40720983,-37.069329,2021-08-16 01:34:02+00:00
332,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T01:34:03.000Z,0.34066597495869,8255528565.600104,0.7485664,12.96234558,42.4900549,96.42579686,9.41541787,-30.95691661,2021-08-16 01:34:03+00:00
333,Monero,XMR,monero,161,1,29,2021-08-16T01:34:04.000Z,274.55163755744184,200465475.24694327,0.64987955,0.56571236,6.45712791,40.45599974,1.86723062,-20.52469337,2021-08-16 01:34:04+00:00
334,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T01:34:02.000Z,3318.084350128869,22928751625.161907,-0.13042156,1.31639139,13.16176632,75.56684527,37.85197123,-2.17648966,2021-08-16 01:34:02+00:00
335,Cardano,ADA,cardano,287,1,4,2021-08-16T01:33:08.000Z,2.16903488644217,5779657941.445716,-0.34264601,-1.32475685,54.59207059,84.36879201,43.18511285,4.9175874,2021-08-16 01:33:08+00:00
336,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T01:39:02.000Z,47646.14646667734,32162044933.163925,-0.13308296,0.8176623,9.98843295,51.65537462,23.19880891,6.35480319,2021-08-16 01:39:02+00:00
337,Litecoin,LTC,litecoin,710,1,14,2021-08-16T01:39:02.000Z,187.0727417835967,2487581126.045028,-0.0276982,0.83258779,27.58531253,53.97052052,10.64252439,-37.21087886,2021-08-16 01:39:02+00:00
338,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T01:39:03.000Z,0.34189295914871,8249117052.28751,0.53865698,13.83986042,43.42206572,97.72162201,9.64997884,-30.38540008,2021-08-16 01:39:03+00:00
339,Monero,XMR,monero,161,1,29,2021-08-16T01:39:04.000Z,274.4592949284676,200219656.71174765,0.64517598,0.53052422,6.23173417,40.90900634,1.89165115,-20.05073358,2021-08-16 01:39:04+00:00
340,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T01:39:02.000Z,3313.945080692236,22937538659.409668,-0.08722008,1.32116781,12.70650569,75.88277995,37.66550218,-1.70962527,2021-08-16 01:39:02+00:00
341,Cardano,ADA,cardano,287,1,4,2021-08-16T01:38:08.000Z,2.16831041175239,5759210005.268706,-0.39735104,-1.18845336,53.7751152,85.12187034,43.16152214,5.39424828,2021-08-16 01:38:08+00:00
342,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T01:44:02.000Z,47592.1278501609,32134132177.6946,-0.22815836,0.72274704,10.38290116,51.91035249,23.29060475,6.00852949,2021-08-16 01:44:02+00:00
343,Litecoin,LTC,litecoin,710,1,14,2021-08-16T01:44:02.000Z,186.53445545621983,2488437590.8182874,-0.20644032,0.73104246,27.22633057,54.16735043,10.2891825,-37.56758833,2021-08-16 01:44:02+00:00
344,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T01:44:03.000Z,0.3398056660563,8236200740.45717,0.09904465,13.23490979,43.28329637,97.87970226,9.10063793,-30.75011089,2021-08-16 01:44:03+00:00
345,Monero,XMR,monero,161,1,29,2021-08-16T01:44:04.000Z,273.9496725617649,199595284.323036,0.34859518,0.36218572,6.30273719,41.50642308,1.90526747,-20.20043018,2021-08-16 01:44:04+00:00
346,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T01:44:02.000Z,3309.849495601227,22947948982.788967,-0.33271861,1.19690011,13.05188805,76.27064026,37.67341383,-1.93271011,2021-08-16 01:44:02+00:00
347,Cardano,ADA,cardano,287,1,4,2021-08-16T01:43:08.000Z,2.16771084918847,5770687956.024191,-0.49453364,-1.04639445,53.23067834,85.75645792,43.22804517,5.69406151,2021-08-16 01:43:08+00:00
348,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T01:49:02.000Z,47605.14360843601,32111498281.29583,-0.22086602,0.98170779,10.29044415,51.73772222,23.14708954,5.85398895,2021-08-16 01:49:02+00:00
349,Litecoin,LTC,litecoin,710,1,14,2021-08-16T01:49:02.000Z,187.3843890190128,2489851703.907164,0.20873282,2.18110541,27.86709663,54.50019356,10.72648303,-37.74367572,2021-08-16 01:49:02+00:00
350,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T01:49:03.000Z,0.34102060183253,8233427206.410908,-0.44457195,13.87296027,42.85005269,98.50172008,9.43165379,-30.73300799,2021-08-16 01:49:03+00:00
351,Monero,XMR,monero,161,1,29,2021-08-16T01:49:04.000Z,273.9242903885476,199559901.893912,0.19826545,0.72280282,6.228599,41.53213375,1.7259244,-20.57178191,2021-08-16 01:49:04+00:00
352,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T01:49:02.000Z,3306.2532961202287,22950805029.23756,-0.52515473,1.32431067,12.76677023,75.89609864,37.1983529,-2.54724152,2021-08-16 01:49:02+00:00
353,Cardano,ADA,cardano,287,1,4,2021-08-16T01:48:10.000Z,2.16490437405268,5772211392.658846,-0.79189393,-0.83484433,53.00486945,85.41685552,42.53258812,5.52488788,2021-08-16 01:48:10+00:00
354,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T01:54:02.000Z,47598.6704588431,32105240325.50245,-0.22566987,0.91719636,10.23132476,51.73724207,23.18131988,5.97610272,2021-08-16 01:54:02+00:00
355,Litecoin,LTC,litecoin,710,1,14,2021-08-16T01:54:02.000Z,186.88554482090663,2483640591.158209,-0.06525665,2.24555052,27.93988441,54.64913431,10.52834002,-38.12490189,2021-08-16 01:54:02+00:00
356,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T01:54:03.000Z,0.34261251281097,8281973403.401559,0.19524655,13.79559334,44.02956798,100.43041819,9.91503778,-30.44965445,2021-08-16 01:54:03+00:00
357,Monero,XMR,monero,161,1,29,2021-08-16T01:54:04.000Z,273.79471228741,199484253.21544352,0.04835356,0.51781652,6.12983474,41.61457292,1.69456737,-20.74214408,2021-08-16 01:54:04+00:00
358,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T01:54:02.000Z,3305.214730210631,22946645684.165653,-0.53821891,1.20078501,12.96359621,76.17262769,37.17057311,-2.495067,2021-08-16 01:54:02+00:00
359,Cardano,ADA,cardano,287,1,4,2021-08-16T01:53:08.000Z,2.16501651490589,5780183204.43098,-0.70832412,-0.85593444,53.21549476,86.04620289,42.65357329,5.08814921,2021-08-16 01:53:08+00:00
360,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T01:59:02.000Z,47670.45843257961,32125124405.51982,0.11035281,1.12789395,10.49059737,51.80314312,23.35919228,5.91619454,2021-08-16 01:59:02+00:00
361,Litecoin,LTC,litecoin,710,1,14,2021-08-16T01:59:02.000Z,186.904297479696,2489141192.64027,0.13373569,2.1530113,28.04546106,55.45439477,10.35091296,-37.68804705,2021-08-16 01:59:02+00:00
362,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T01:59:03.000Z,0.34206426634956,8284248358.822802,0.88851856,13.38404439,43.68220672,100.99937016,9.71976352,-30.73777838,2021-08-16 01:59:03+00:00
363,Monero,XMR,monero,161,1,29,2021-08-16T01:59:04.000Z,273.7278534161949,199764556.27770835,0.01138439,0.55910315,6.19953874,41.92387978,1.62594369,-21.16893721,2021-08-16 01:59:04+00:00
364,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T01:59:02.000Z,3311.326361134108,22977156186.074005,-0.13326589,1.4819136,13.30537293,76.57988828,37.37003196,-2.58993839,2021-08-16 01:59:02+00:00
365,Cardano,ADA,cardano,287,1,4,2021-08-16T01:58:08.000Z,2.16190252620263,5784489054.36829,-0.39838582,-0.84343144,53.23178084,86.45339282,42.69098642,4.93170259,2021-08-16 01:58:08+00:00
366,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:04:02.000Z,47741.69438621256,32164359167.907658,0.25343273,1.1557166,10.54617286,52.24604264,23.47621173,6.44894994,2021-08-16 02:04:02+00:00
367,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:04:02.000Z,186.6765561058522,2480027082.5533624,0.02322988,1.66056485,27.45311269,55.56498212,10.31007235,-37.34534294,2021-08-16 02:04:02+00:00
368,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:04:03.000Z,0.34176604875432,8219272531.27916,1.35870443,12.80711605,43.36187358,100.94472863,9.72495675,-30.66304166,2021-08-16 02:04:03+00:00
369,Monero,XMR,monero,161,1,29,2021-08-16T02:04:04.000Z,273.89782044730947,200120236.2917945,-0.15805787,0.43121028,6.39659152,42.68494312,1.74120012,-20.82540472,2021-08-16 02:04:04+00:00
370,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:04:02.000Z,3314.4757151608555,23003524752.43245,-0.07360741,1.38470568,13.3200826,77.32357427,37.56169308,-2.24449792,2021-08-16 02:04:02+00:00
371,Cardano,ADA,cardano,287,1,4,2021-08-16T02:03:09.000Z,2.16088962762137,5770924760.544404,-0.00339432,-0.86029555,53.34035212,86.28376508,42.52602404,5.52917497,2021-08-16 02:03:09+00:00
372,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:09:02.000Z,47734.83077231311,32192794298.8078,0.39323403,1.12220497,10.5970538,52.42890586,23.16113196,6.52673941,2021-08-16 02:09:02+00:00
373,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:09:02.000Z,186.29733985681727,2479757552.454453,0.10257593,1.01900155,27.45407672,55.60299321,9.60705702,-37.49637326,2021-08-16 02:09:02+00:00
374,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:09:03.000Z,0.34065070476349,8181094149.464717,1.28201742,11.80316693,42.8866344,100.82764308,8.76867845,-30.79072185,2021-08-16 02:09:03+00:00
375,Monero,XMR,monero,161,1,29,2021-08-16T02:09:04.000Z,273.8408459143584,199976278.5133406,0.07587209,0.27687979,6.70538917,42.80908211,1.43400189,-20.61770915,2021-08-16 02:09:04+00:00
376,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:09:02.000Z,3313.785006951904,23012160704.74549,0.09724234,1.22620938,13.45902927,77.71855331,37.05728791,-2.05671253,2021-08-16 02:09:02+00:00
377,Cardano,ADA,cardano,287,1,4,2021-08-16T02:08:07.000Z,2.16073088925579,5753555552.767044,0.0600577,-0.93825391,53.95070091,86.67073617,42.19390116,5.94816927,2021-08-16 02:08:07+00:00
378,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:14:02.000Z,47702.534889273,32224633345.17736,0.3011362,1.07161506,10.28260807,52.48448104,22.88103835,6.65861434,2021-08-16 02:14:02+00:00
379,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:14:02.000Z,185.9249830503571,2468820493.197228,-0.0431957,1.4093697,26.94369829,55.20814349,9.31316803,-37.55840753,2021-08-16 02:14:02+00:00
380,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:14:03.000Z,0.33928382574723,8156505255.995948,0.79182335,11.30143164,41.64001022,100.37109402,8.23969449,-30.87308932,2021-08-16 02:14:03+00:00
381,Monero,XMR,monero,161,1,29,2021-08-16T02:14:04.000Z,273.6995164154537,199659575.6659794,0.03971025,-0.02503797,6.34593758,42.86855118,1.15541615,-20.68841972,2021-08-16 02:14:04+00:00
382,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:14:02.000Z,3309.78904393901,23039016785.61924,0.07908353,1.0759725,12.92905038,77.68011902,36.75569879,-2.06586404,2021-08-16 02:14:02+00:00
383,Cardano,ADA,cardano,287,1,4,2021-08-16T02:13:07.000Z,2.15876202556675,5739223364.907985,0.08542975,-1.04058512,53.68178357,86.58242535,41.86256837,6.06517928,2021-08-16 02:13:07+00:00
384,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:19:02.000Z,47692.08273590902,32232003894.524807,0.2422566,0.94785566,10.29335839,52.00537911,22.88067388,6.92953716,2021-08-16 02:19:02+00:00
385,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:19:02.000Z,185.9769610123608,2464279282.1476307,-0.03065271,1.12856129,26.96944961,55.42395571,9.34781274,-37.53141713,2021-08-16 02:19:02+00:00
386,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:19:03.000Z,0.33889456532853,8108003600.190497,0.2103813,9.98750565,41.05975656,99.23707723,7.97332813,-30.73221328,2021-08-16 02:19:03+00:00
387,Monero,XMR,monero,161,1,29,2021-08-16T02:19:04.000Z,273.7021637599579,199522870.91891068,0.03255237,-0.36160372,6.38834668,42.68864718,1.15946612,-20.06284563,2021-08-16 02:19:04+00:00
388,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:19:02.000Z,3310.159515187041,23017767662.25973,0.12481719,0.97274421,13.04285865,77.2321862,36.76202324,-1.3208235,2021-08-16 02:19:02+00:00
389,Cardano,ADA,cardano,287,1,4,2021-08-16T02:18:08.000Z,2.15722157545671,5733421884.146311,-0.19715096,-1.12808041,53.52370224,86.37784817,41.68671782,6.71121724,2021-08-16 02:18:08+00:00
390,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:24:02.000Z,47638.68681383052,32221665856.88801,0.16485137,0.73050286,10.01111649,52.25459262,22.87788761,6.81429864,2021-08-16 02:24:02+00:00
391,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:24:02.000Z,185.80848743397505,2461918313.45832,-0.32391811,0.907813,26.58780514,55.6887838,9.23983926,-37.72564877,2021-08-16 02:24:02+00:00
392,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:24:03.000Z,0.33758772932354,8046085365.13571,-0.36314065,9.93498477,39.85363344,98.77122739,7.74388358,-30.96740211,2021-08-16 02:24:03+00:00
393,Monero,XMR,monero,161,1,30,2021-08-16T02:24:04.000Z,273.55149937831123,199303155.41878,-0.06037111,-0.4345498,6.11902318,42.936287,1.21206236,-20.17315622,2021-08-16 02:24:04+00:00
394,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:24:02.000Z,3305.101974862506,23007119440.95021,-0.02441365,0.64796777,12.5821453,77.55620395,36.5419276,-1.44330241,2021-08-16 02:24:02+00:00
395,Cardano,ADA,cardano,287,1,4,2021-08-16T02:23:07.000Z,2.15310403654862,5727640036.766447,-0.25676653,-1.25662483,52.72613414,86.4466306,41.1347285,6.20249629,2021-08-16 02:23:07+00:00
396,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:29:02.000Z,47644.01056551021,32212193680.815105,0.09368966,0.79237801,10.20672259,52.23610768,22.7391355,6.76795909,2021-08-16 02:29:02+00:00
397,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:29:02.000Z,185.70853336425816,2470065716.408289,-0.45134273,0.47970239,26.7303591,55.52337213,8.89734082,-37.90437154,2021-08-16 02:29:02+00:00
398,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:29:03.000Z,0.33848682927049,8024088442.11719,-0.26565716,9.20601576,40.85117198,99.39656034,8.08014175,-30.84929487,2021-08-16 02:29:03+00:00
399,Monero,XMR,monero,161,1,29,2021-08-16T02:29:04.000Z,273.60425163029646,198699753.1547272,-0.137498,-0.46752725,6.27352817,42.74738577,1.16715682,-20.1335049,2021-08-16 02:29:04+00:00
400,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:29:02.000Z,3306.800818076357,23032662252.893013,-0.15922659,0.75451104,12.83397004,77.6416595,36.26814593,-1.42477952,2021-08-16 02:29:02+00:00
401,Cardano,ADA,cardano,287,1,4,2021-08-16T02:28:08.000Z,2.14906097149382,5728211358.89515,-0.58932818,-1.83403497,52.38208132,86.33954744,40.73854628,5.83274925,2021-08-16 02:28:08+00:00
402,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:34:02.000Z,47658.53524496291,32242018657.17551,-0.07185168,0.71387348,10.19804495,51.71685397,22.72856291,6.17908569,2021-08-16 02:34:02+00:00
403,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:34:02.000Z,186.11131914022508,2473520301.3485928,-0.44446667,0.42931272,26.90352507,55.29209579,9.02598841,-38.66846975,2021-08-16 02:34:02+00:00
404,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:34:03.000Z,0.33931223400382,7975661165.894101,-0.39738073,8.9124027,41.69061221,98.51790428,8.32900197,-31.00133931,2021-08-16 02:34:03+00:00
405,Monero,XMR,monero,161,1,29,2021-08-16T02:34:04.000Z,274.0200946809851,198432170.37610924,-0.19360397,-0.37961061,6.27222976,42.29072283,1.43866549,-20.74157262,2021-08-16 02:34:04+00:00
406,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:34:02.000Z,3311.1740304511327,23041621345.540146,-0.20826233,0.72161474,13.00801378,77.23371463,36.46779668,-2.08271439,2021-08-16 02:34:02+00:00
407,Cardano,ADA,cardano,287,1,4,2021-08-16T02:33:07.000Z,2.14968659023761,5728904164.452706,-0.89202328,-1.87749967,52.87811528,85.93677709,40.40243576,5.26137791,2021-08-16 02:33:07+00:00
408,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:39:02.000Z,47631.27753878853,32237628133.913887,-0.03120699,0.66892924,10.06577642,51.71178224,22.80572164,6.08132915,2021-08-16 02:39:02+00:00
409,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:39:02.000Z,185.85756142371105,2470288985.2741647,-0.64957639,-0.02941407,26.39909596,54.78456062,8.98648812,-38.71541366,2021-08-16 02:39:02+00:00
410,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:39:03.000Z,0.33737533881113,7908044526.935796,-1.32135518,9.23793438,40.90441205,97.45373038,7.9789926,-31.35924397,2021-08-16 02:39:03+00:00
411,Monero,XMR,monero,161,1,29,2021-08-16T02:39:04.000Z,274.2718108599535,198594573.7934688,-0.06831034,-0.20798563,6.34146539,42.19972836,1.61731547,-20.83860778,2021-08-16 02:39:04+00:00
412,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:39:02.000Z,3310.198651693977,23032330923.862747,-0.11305043,0.74744469,12.80523547,77.09986334,36.6044874,-2.06943852,2021-08-16 02:39:02+00:00
413,Cardano,ADA,cardano,287,1,4,2021-08-16T02:38:07.000Z,2.14947344226715,5734320194.820453,-0.86873952,-1.40368925,52.44554734,85.61261911,41.05217396,5.08378735,2021-08-16 02:38:07+00:00
414,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:44:02.000Z,47694.538025928574,32257610509.994926,0.21518302,0.85615781,10.0039428,51.56230449,22.99476474,6.11345699,2021-08-16 02:44:02+00:00
415,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:44:02.000Z,185.83892529486363,2463269893.003937,-0.37286954,-0.06783441,26.32563826,54.58340942,8.97045944,-38.8934716,2021-08-16 02:44:02+00:00
416,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:44:03.000Z,0.33728872117743,7889257410.81415,-0.74070127,9.0158633,39.91084102,96.53351775,7.8750498,-31.46661903,2021-08-16 02:44:03+00:00
417,Monero,XMR,monero,161,1,29,2021-08-16T02:44:04.000Z,274.6712783601047,198809512.6918292,0.26340816,-0.0339382,6.36589501,42.04662791,1.70503299,-20.99802157,2021-08-16 02:44:04+00:00
418,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:44:02.000Z,3313.757351460766,23035224268.57662,0.11806748,0.93799703,12.91523196,76.97821272,36.63159817,-2.06297785,2021-08-16 02:44:02+00:00
419,Cardano,ADA,cardano,287,1,4,2021-08-16T02:43:08.000Z,2.14612026434785,5731143785.835729,-0.99600852,-1.78467267,52.29666429,84.9699478,40.82530127,4.80703966,2021-08-16 02:43:08+00:00
420,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:49:02.000Z,47934.157835366444,32674481001.07256,0.69113168,1.43836502,10.19374454,52.53786104,23.65994753,6.13298463,2021-08-16 02:49:02+00:00
421,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:49:02.000Z,186.23395038683165,2468626473.3554664,-0.61394582,0.63135057,26.43741608,55.03519937,9.16610986,-39.36670447,2021-08-16 02:49:02+00:00
422,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:49:03.000Z,0.33947558611148,7916882292.5899935,-0.45305642,10.07814403,40.28928285,98.26269983,8.64614955,-30.84368811,2021-08-16 02:49:03+00:00
423,Monero,XMR,monero,161,1,29,2021-08-16T02:49:04.000Z,275.46496911529056,200285205.7009745,0.56244692,0.50712359,5.91108398,42.44542327,1.88404235,-21.00539768,2021-08-16 02:49:04+00:00
424,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:49:02.000Z,3317.296412617633,23144155367.558704,0.33400697,1.26652981,12.6341434,77.45071611,37.08540972,-2.42818908,2021-08-16 02:49:02+00:00
425,Cardano,ADA,cardano,287,1,4,2021-08-16T02:48:08.000Z,2.15682122419896,5731639335.586902,-0.37337214,-1.25230216,52.19744127,85.69221087,41.77426788,5.0720034,2021-08-16 02:48:08+00:00
426,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:54:02.000Z,47878.62563119724,32759365790.81286,0.58815755,1.27359885,10.25095184,52.88091012,23.42363414,6.52851317,2021-08-16 02:54:02+00:00
427,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:54:02.000Z,186.39232590751857,2459494301.673005,-0.26391496,0.55607245,26.64638813,55.67935606,9.35417438,-39.1205906,2021-08-16 02:54:02+00:00
428,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:54:03.000Z,0.33939232918083,7896647112.944718,-0.93989084,9.47050994,40.92695198,98.94541577,8.32627236,-30.85822078,2021-08-16 02:54:03+00:00
429,Monero,XMR,monero,161,1,29,2021-08-16T02:54:04.000Z,275.2561016718645,200021709.66658565,0.53375369,0.39919751,6.22047891,43.209937,1.57289811,-21.1054956,2021-08-16 02:54:04+00:00
430,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:54:02.000Z,3314.9169866243246,23141606674.09225,0.29354391,1.06769112,12.58942609,77.86052463,36.87518448,-2.32210136,2021-08-16 02:54:02+00:00
431,Cardano,ADA,cardano,287,1,4,2021-08-16T02:53:07.000Z,2.16263897054176,5743061203.004816,-0.10981645,-1.10528575,52.48461137,87.10300369,42.27349262,4.69927916,2021-08-16 02:53:07+00:00
432,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T02:59:02.000Z,47982.38263720507,32852863631.34384,0.65433439,1.59484778,10.40946255,52.97259108,23.79246075,6.5712499,2021-08-16 02:59:02+00:00
433,Litecoin,LTC,litecoin,710,1,14,2021-08-16T02:59:02.000Z,186.7031270987943,2461175569.131934,-0.10763283,0.81478562,26.905928,55.73635399,9.65470437,-38.82012398,2021-08-16 02:59:02+00:00
434,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T02:59:03.000Z,0.33960396519456,7902710547.29492,-0.71925115,10.16053724,41.4747623,98.32887879,8.57883067,-31.20349518,2021-08-16 02:59:03+00:00
435,Monero,XMR,monero,161,1,29,2021-08-16T02:59:04.000Z,276.01685506074074,200722037.094152,0.83623264,0.73006592,6.33317989,43.15358588,1.82387019,-20.99806201,2021-08-16 02:59:04+00:00
436,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T02:59:02.000Z,3318.8108902979443,23165629646.893745,0.22602813,1.32940118,12.7157526,77.64654263,37.03744243,-2.52660477,2021-08-16 02:59:02+00:00
437,Cardano,ADA,cardano,287,1,4,2021-08-16T02:58:08.000Z,2.1583277838465,5744059082.224437,-0.16535169,-1.07537203,52.27446601,86.14754844,41.94247503,4.13472113,2021-08-16 02:58:08+00:00
438,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-16T03:04:02.000Z,47863.07516706463,32891051149.929977,0.25424481,1.31083127,10.26824189,52.76965594,23.37319953,6.40385199,2021-08-16 03:04:02+00:00
439,Litecoin,LTC,litecoin,710,1,14,2021-08-16T03:04:02.000Z,186.3010656554772,2460010663.417345,-0.20114494,0.52387034,26.73769177,55.89422555,9.06184043,-38.56634937,2021-08-16 03:04:02+00:00
440,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T03:04:03.000Z,0.33812324964052,7843792441.796288,-1.06587507,10.06097744,41.34615544,98.26466942,7.97041178,-31.4764794,2021-08-16 03:04:03+00:00
441,Monero,XMR,monero,161,1,29,2021-08-16T03:04:04.000Z,274.7916255841378,200512345.7834606,0.32632795,0.4717815,6.21075998,42.99127638,1.08523011,-21.33281762,2021-08-16 03:04:04+00:00
442,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T03:04:02.000Z,3310.376388118789,23139166863.8009,-0.1236795,1.13768293,12.69436651,77.53392961,36.15291201,-2.55304941,2021-08-16 03:04:02+00:00
443,Cardano,ADA,cardano,287,1,4,2021-08-16T03:03:08.000Z,2.15848150794653,5730161716.575671,-0.11144112,-0.91047969,52.58796878,86.85618931,41.44854575,3.90596112,2021-08-16 03:03:08+00:00
