,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
488,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T03:44:03.000Z,0.29522038625936,6072135113.438038,0.29429043,-9.57187692,13.56809837,64.6387803,2.65870831,-11.87895741,2021-08-18 03:44:03+00:00
489,Monero,XMR,monero,161,1,29,2021-08-18T03:44:04.000Z,252.82764308029007,221548624.28562525,0.13203179,-7.45367671,-5.80091453,27.28272272,-4.99071806,16.79564179,2021-08-18 03:44:04+00:00
490,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T03:44:02.000Z,3027.3723200149543,26384118567.92181,-0.28269176,-5.43789969,-3.72986668,60.04890109,38.47452014,24.96117675,2021-08-18 03:44:02+00:00
491,Cardano,ADA,cardano,291,1,5,2021-08-18T03:44:08.000Z,1.9586603111737,4016771783.876739,-0.30960778,-7.84600658,14.77376139,66.69572226,39.57000308,28.15972195,2021-08-18 03:44:08+00:00
492,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T03:49:02.000Z,44947.64734026416,34803706316.901535,0.33116983,-3.1965656,-1.39949951,42.23779524,28.66792787,17.7386389,2021-08-18 03:49:02+00:00
493,Litecoin,LTC,litecoin,714,1,15,2021-08-18T03:49:02.000Z,167.57430288864393,2243129068.008192,0.28904015,-7.8984012,1.14924426,40.95901796,8.48268321,-12.11719768,2021-08-18 03:49:02+00:00
494,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T03:49:03.000Z,0.29678245034743,6095920505.817744,1.20098892,-9.12459274,13.833433,65.78783424,3.5108137,-11.91642906,2021-08-18 03:49:03+00:00
495,Monero,XMR,monero,161,1,29,2021-08-18T03:49:04.000Z,254.0180276739093,221843855.48613125,0.78328849,-6.75497174,-5.51004836,28.02639883,-4.23901455,16.92130159,2021-08-18 03:49:04+00:00
496,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T03:49:02.000Z,3032.2074023932564,26376066351.92721,0.10090986,-5.19648735,-3.92040036,60.30254022,39.19580859,24.28991275,2021-08-18 03:49:02+00:00
497,Cardano,ADA,cardano,291,1,5,2021-08-18T03:48:08.000Z,1.96873935228818,4024542357.513456,-0.06366273,-7.37462533,15.10631496,67.36805559,40.50255797,27.56149811,2021-08-18 03:48:08+00:00
498,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T03:54:02.000Z,44925.11449697516,34822576156.21127,0.0523283,-3.20630807,-1.5458942,42.31884009,28.02270837,17.08505041,2021-08-18 03:54:02+00:00
499,Litecoin,LTC,litecoin,714,1,15,2021-08-18T03:54:02.000Z,167.46616108697685,2242707554.7608747,-0.09238237,-7.78056993,0.95768469,40.99015891,8.39188169,-12.82639253,2021-08-18 03:54:02+00:00
500,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T03:54:03.000Z,0.29625393188323,6096642989.898509,0.33046926,-9.58925899,13.49378191,65.79980517,3.05349662,-12.62991507,2021-08-18 03:54:03+00:00
501,Monero,XMR,monero,161,1,29,2021-08-18T03:54:04.000Z,253.97893348238745,222048751.052418,0.41113079,-6.87694212,-5.5734988,28.31696233,-4.90565295,15.96576901,2021-08-18 03:54:04+00:00
502,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T03:54:02.000Z,3029.370050192206,26342458175.26273,-0.2751488,-5.15362538,-4.14045468,60.57777198,38.60122263,23.06156312,2021-08-18 03:54:02+00:00
503,Cardano,ADA,cardano,291,1,5,2021-08-18T03:53:08.000Z,1.96440483875887,4025802142.865652,-0.16681902,-7.42385575,14.59805464,67.31261715,40.22390513,27.39451951,2021-08-18 03:53:08+00:00
504,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T03:59:02.000Z,45038.08997794842,34860739657.68735,0.17080836,-3.02654552,-1.23326086,42.55469665,28.17928889,17.63965811,2021-08-18 03:59:02+00:00
505,Litecoin,LTC,litecoin,714,1,15,2021-08-18T03:59:02.000Z,168.58281392896683,2245742471.232228,0.465061,-7.20889327,1.6573842,41.92945593,9.0825541,-13.13218754,2021-08-18 03:59:02+00:00
506,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T03:59:03.000Z,0.29809867415799,6113394793.649308,0.9025742,-9.18971119,13.81360832,66.41285001,3.38529892,-11.73119182,2021-08-18 03:59:03+00:00
507,Monero,XMR,monero,161,1,29,2021-08-18T03:59:04.000Z,254.73522253000743,222509916.6912948,0.56726648,-6.64514237,-5.25369293,28.33385435,-4.64805435,15.49699366,2021-08-18 03:59:04+00:00
508,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T03:59:02.000Z,3041.48554717118,26377967465.378147,0.17167902,-4.80244088,-3.75016233,61.00940041,38.94361814,23.11649306,2021-08-18 03:59:02+00:00
509,Cardano,ADA,cardano,291,1,5,2021-08-18T03:58:08.000Z,1.96554292976587,4019474110.9696593,-0.71866998,-7.41230671,14.67277929,67.61219671,40.12838357,27.8205009,2021-08-18 03:58:08+00:00
510,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:04:02.000Z,45072.15555579127,34968113862.973694,0.27022748,-2.95635629,-1.22561695,42.54573563,28.02599773,15.43974997,2021-08-18 04:04:02+00:00
511,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:04:02.000Z,168.35128525915263,2251580994.9107914,0.67685577,-7.44977141,1.43808019,41.51901464,8.9067104,-14.6428047,2021-08-18 04:04:02+00:00
512,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T04:04:03.000Z,0.29805864146548,6118967003.998392,0.95400775,-9.45465078,13.62286825,66.16409683,3.48369867,-14.57941209,2021-08-18 04:04:03+00:00
513,Monero,XMR,monero,161,1,29,2021-08-18T04:04:04.000Z,255.06906514067853,222726180.29242787,0.82866285,-6.56783866,-5.17866149,28.28346556,-4.92740399,13.34320684,2021-08-18 04:04:04+00:00
514,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:04:02.000Z,3044.1102867400577,26486796824.19679,0.30576797,-4.67942796,-3.79050713,60.99491982,38.75502287,19.75819337,2021-08-18 04:04:02+00:00
515,Cardano,ADA,cardano,291,1,5,2021-08-18T04:03:14.000Z,1.97484071356829,4036995588.0804825,0.51569356,-7.14529976,15.38498944,67.84511733,40.45864455,24.86655305,2021-08-18 04:03:14+00:00
516,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:09:02.000Z,45251.72740517362,35112076934.54737,0.827721,-2.68740438,-0.87183611,43.35890036,28.88484957,15.23643418,2021-08-18 04:09:02+00:00
517,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:09:02.000Z,168.81349921653555,2259017553.184725,1.16306576,-7.49726308,1.54892006,42.24645977,9.03601548,-14.68190265,2021-08-18 04:09:02+00:00
518,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T04:09:03.000Z,0.30101166329166,6142339442.333132,2.3047058,-9.33901813,14.1699955,68.29436105,4.64968348,-13.71700777,2021-08-18 04:09:03+00:00
519,Monero,XMR,monero,161,1,29,2021-08-18T04:09:04.000Z,255.88222163423683,223449103.1385668,1.46289467,-6.53839188,-4.9287608,28.79768935,-4.39717896,15.05778651,2021-08-18 04:09:04+00:00
520,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:09:02.000Z,3054.5588771316493,26554947604.009502,0.81993431,-4.53329294,-3.56364256,62.11852284,39.49689834,20.30576242,2021-08-18 04:09:02+00:00
521,Cardano,ADA,cardano,291,1,5,2021-08-18T04:08:08.000Z,1.98443276854682,4048767206.690809,0.97873032,-6.61710947,15.97322295,69.11395831,41.47227798,26.02476337,2021-08-18 04:08:08+00:00
522,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:14:02.000Z,45135.399758967375,35158629937.77669,0.72633764,-3.08516636,-1.11527411,42.96172587,28.67756096,14.74158701,2021-08-18 04:14:02+00:00
523,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:14:02.000Z,168.56912002363444,2264179370.3748374,1.28400592,-7.75453229,1.16900472,41.65851612,9.13365663,-14.61766355,2021-08-18 04:14:02+00:00
524,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T04:14:03.000Z,0.29980062395305,6118016653.274824,2.53489493,-10.18764913,14.26843267,67.24504944,4.36342776,-14.20532153,2021-08-18 04:14:03+00:00
525,Monero,XMR,monero,161,1,29,2021-08-18T04:14:04.000Z,255.69318433181527,223459519.80413845,1.44816215,-6.64518036,-4.92052394,28.64088572,-4.49420427,14.69841936,2021-08-18 04:14:04+00:00
526,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:14:02.000Z,3049.398707853905,26575538693.03284,0.79018904,-5.00424208,-3.61792504,61.72496966,39.3769435,19.74484969,2021-08-18 04:14:02+00:00
527,Cardano,ADA,cardano,291,1,5,2021-08-18T04:13:08.000Z,1.98975367928924,4061919548.921558,1.87267178,-6.55816468,16.66297691,69.46555457,41.96110297,25.26657457,2021-08-18 04:13:08+00:00
528,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:19:02.000Z,45126.25309897951,35170301805.33045,0.7363131,-2.99041395,-1.12927428,42.80291177,28.88584294,13.78981273,2021-08-18 04:19:02+00:00
529,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:19:02.000Z,168.6244686982739,2265317650.852998,1.24349678,-7.68422342,1.17183099,41.44302052,9.2504144,-17.38381988,2021-08-18 04:19:02+00:00
530,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T04:19:03.000Z,0.29945669782393,6057126815.784938,2.49367202,-10.86879779,14.61831415,66.92220844,4.43031624,-15.64717827,2021-08-18 04:19:03+00:00
531,Monero,XMR,monero,161,1,29,2021-08-18T04:19:04.000Z,255.7471742287865,223635783.61626425,1.26011604,-6.78017091,-4.91314951,28.65680684,-4.22520435,13.5040778,2021-08-18 04:19:04+00:00
532,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:19:02.000Z,3048.965189921215,26597950715.54621,0.66880983,-4.90652966,-3.56636723,61.49221139,39.66414991,18.03286958,2021-08-18 04:19:02+00:00
533,Cardano,ADA,cardano,291,1,5,2021-08-18T04:19:08.000Z,1.99012632695346,4063364719.614472,1.70947256,-6.032365,16.76804324,69.1813264,42.13570773,25.46618869,2021-08-18 04:19:08+00:00
534,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:24:02.000Z,45093.57072961634,35157299886.03832,0.79240999,-2.82890547,-1.32579278,42.57581021,28.60349958,13.52911519,2021-08-18 04:24:02+00:00
535,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:24:02.000Z,168.69342060835285,2265490409.98912,1.63138227,-7.27554431,1.01932159,41.75123586,8.99796385,-17.08771747,2021-08-18 04:24:02+00:00
536,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T04:24:03.000Z,0.29895290954117,6004929489.006003,2.5771576,-11.55669663,14.22182274,66.3534173,4.22058877,-15.54349454,2021-08-18 04:24:03+00:00
537,Monero,XMR,monero,161,1,29,2021-08-18T04:24:04.000Z,255.7716741455854,223557607.46558315,1.6539291,-6.2912279,-5.00143872,28.7639215,-4.41856744,13.26246392,2021-08-18 04:24:04+00:00
538,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:24:02.000Z,3051.579517111244,26639379938.00289,1.00935152,-4.53059293,-3.58905911,61.60762967,39.38995107,18.09023221,2021-08-18 04:24:02+00:00
539,Cardano,ADA,cardano,291,1,4,2021-08-18T04:23:09.000Z,1.99190953404752,4065090817.3579617,2.30544111,-5.40092842,17.05393786,69.3151297,42.24576625,24.99584799,2021-08-18 04:23:09+00:00
540,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:29:02.000Z,45024.25985700334,35084104327.36664,0.74346359,-2.87205978,-1.37346258,41.97147696,28.05005009,13.59611688,2021-08-18 04:29:02+00:00
541,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:29:02.000Z,168.44563466953167,2260064042.1120806,1.65517533,-7.21012941,1.05805791,41.27521376,8.45224086,-16.81545062,2021-08-18 04:29:02+00:00
542,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T04:29:03.000Z,0.29742665504906,5936859099.150258,2.09134841,-12.10135819,13.80123046,64.9848884,3.2579825,-15.3775497,2021-08-18 04:29:03+00:00
543,Monero,XMR,monero,161,1,29,2021-08-18T04:29:04.000Z,255.31696923318628,223029945.5630037,1.73946991,-6.11357617,-5.1605052,28.40915392,-5.34762716,12.2169685,2021-08-18 04:29:04+00:00
544,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:29:02.000Z,3047.408244428363,26618765190.358147,1.09379897,-4.55611192,-3.65623033,61.01209427,38.78925343,17.90527445,2021-08-18 04:29:02+00:00
545,Cardano,ADA,cardano,291,1,5,2021-08-18T04:28:08.000Z,1.98580460051391,4053389390.741626,2.07883518,-5.4262015,16.82690398,68.48200818,41.41373711,25.39198017,2021-08-18 04:28:08+00:00
546,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:34:02.000Z,45050.186911261,35055935702.66451,0.72277062,-2.83303314,-1.25011727,42.18770957,27.07959213,14.0136039,2021-08-18 04:34:02+00:00
547,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:34:02.000Z,168.56040702946177,2256939374.541951,1.56516191,-7.16909733,1.36243888,41.26774913,8.08657187,-16.01088776,2021-08-18 04:34:02+00:00
548,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T04:34:03.000Z,0.29741085979503,5922007638.843038,1.83827957,-11.71855325,14.04084444,65.33905765,2.47733357,-14.63286946,2021-08-18 04:34:03+00:00
549,Monero,XMR,monero,161,1,29,2021-08-18T04:34:04.000Z,255.36085843089555,222839476.70464903,1.93438135,-6.0726986,-5.05268236,28.47737141,-5.64426637,13.50973252,2021-08-18 04:34:04+00:00
550,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:34:02.000Z,3047.813309995688,26638479636.991978,0.99573395,-4.59970064,-3.67751252,61.18433769,37.96194185,18.78557886,2021-08-18 04:34:02+00:00
551,Cardano,ADA,cardano,291,1,5,2021-08-18T04:33:15.000Z,1.98292549809152,4050581061.626606,1.98634591,-5.69518147,16.33016062,68.30781842,40.33564514,26.58782415,2021-08-18 04:33:15+00:00
552,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:39:02.000Z,45047.26869048557,35063167205.99651,0.4058177,-2.93800261,-0.96821467,42.1627351,28.04409362,14.11920375,2021-08-18 04:39:02+00:00
553,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:39:02.000Z,168.40571210672465,2256971064.899334,0.83660484,-7.49161139,1.74968543,41.06635473,8.43152423,-15.42102582,2021-08-18 04:39:02+00:00
554,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T04:39:03.000Z,0.29690548255746,5902030070.5707855,0.92435708,-12.26986966,14.30566503,65.0427281,2.80895236,-14.97737038,2021-08-18 04:39:03+00:00
555,Monero,XMR,monero,161,1,29,2021-08-18T04:39:04.000Z,255.13486973901885,222723083.275765,1.18345812,-6.42069358,-4.7527594,28.28597047,-5.20247893,13.56310154,2021-08-18 04:39:04+00:00
556,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:39:02.000Z,3047.2438467454967,26627419965.35879,0.62854058,-4.83250016,-3.28618887,60.99515702,38.73491279,19.12247586,2021-08-18 04:39:02+00:00
557,Cardano,ADA,cardano,291,1,5,2021-08-18T04:38:08.000Z,1.98077644402159,4050699117.3251634,1.36307898,-5.68743056,16.58698889,67.9477431,41.03297297,26.46286144,2021-08-18 04:38:08+00:00
558,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:44:02.000Z,44972.3929437062,35016892397.09307,0.21162547,-3.08529682,-1.37119494,41.89219986,27.80630441,14.36412576,2021-08-18 04:44:02+00:00
559,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:44:02.000Z,167.7473551272048,2253267988.7037663,0.41170892,-7.75164548,1.0766021,40.50574391,7.99225737,-15.30534259,2021-08-18 04:44:02+00:00
560,Dogecoin,DOGE,dogecoin,385,1,7,2021-08-18T04:44:03.000Z,0.29534771853942,5873600583.4897375,0.04313126,-12.55821293,13.1639373,63.92491654,2.38178017,-14.80393048,2021-08-18 04:44:03+00:00
561,Monero,XMR,monero,161,1,29,2021-08-18T04:44:04.000Z,253.90551652372736,222559732.433546,0.42632737,-6.78798937,-5.43142822,27.70845777,-5.85814135,13.24375111,2021-08-18 04:44:04+00:00
562,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:44:02.000Z,3037.767940142536,26576444501.49383,0.34338757,-5.07313751,-3.97419971,60.39684225,38.25361869,19.84816843,2021-08-18 04:44:02+00:00
563,Cardano,ADA,cardano,291,1,5,2021-08-18T04:43:08.000Z,1.96658902560216,4040033847.40224,0.27201697,-6.33551499,15.01217479,66.84893601,39.85689691,26.87967694,2021-08-18 04:43:08+00:00
564,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:49:02.000Z,44901.39640350037,34983629796.31213,-0.10289957,-3.28856775,-1.74660631,41.40265526,27.79702744,14.02400956,2021-08-18 04:49:02+00:00
565,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:49:02.000Z,167.11937390570904,2253109901.2246785,-0.27147896,-8.05837136,0.44752416,39.67171055,7.88159275,-15.79470977,2021-08-18 04:49:02+00:00
566,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T04:49:03.000Z,0.29456546078467,5861375420.791453,-0.74700831,-12.49879342,12.52764932,63.04959693,1.9426503,-15.72391661,2021-08-18 04:49:03+00:00
567,Monero,XMR,monero,161,1,29,2021-08-18T04:49:04.000Z,253.60962279914668,222934910.53912097,-0.16077791,-6.80604027,-5.6336644,27.34224974,-5.35467657,12.81373139,2021-08-18 04:49:04+00:00
568,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:49:02.000Z,3030.287873956554,26573473068.35119,-0.06330466,-5.23451369,-4.45140646,59.79221887,37.97521121,19.30170167,2021-08-18 04:49:02+00:00
569,Cardano,ADA,cardano,291,1,5,2021-08-18T04:48:14.000Z,1.96023278067093,4034849099.1897216,-0.43208217,-6.45089187,14.02156722,66.14385176,39.55137885,25.44602566,2021-08-18 04:48:14+00:00
570,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:54:02.000Z,45026.101345390656,35040444860.36686,0.2247893,-3.16429019,-1.45126575,41.85117938,28.26627506,14.56278322,2021-08-18 04:54:02+00:00
571,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:54:02.000Z,167.79797976450058,2255177054.6025767,0.19814073,-7.97774198,0.94290833,40.19960063,8.22210198,-14.86055464,2021-08-18 04:54:02+00:00
572,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T04:54:03.000Z,0.29565918852344,5869824426.8343525,-0.20075459,-12.86046107,12.92724178,63.6588223,2.5225846,-14.76458095,2021-08-18 04:54:03+00:00
573,Monero,XMR,monero,161,1,29,2021-08-18T04:54:04.000Z,254.6306585475986,223386578.0066157,0.25660595,-6.89963671,-5.08701303,27.93388577,-5.09095817,14.3370121,2021-08-18 04:54:04+00:00
574,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:54:02.000Z,3039.979498129025,26615081992.97988,0.35021961,-5.1041249,-4.11646244,60.25630573,38.58690068,20.32099231,2021-08-18 04:54:02+00:00
575,Cardano,ADA,cardano,291,1,5,2021-08-18T04:53:08.000Z,1.96987056374556,4046562973.406725,0.27823822,-6.3364121,14.44664745,66.84522852,40.36328607,26.83162779,2021-08-18 04:53:08+00:00
576,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T04:59:02.000Z,45067.31874100851,35087226928.00494,0.06489787,-2.87158542,-1.23449381,41.95446466,28.32738068,14.08791325,2021-08-18 04:59:02+00:00
577,Litecoin,LTC,litecoin,714,1,15,2021-08-18T04:59:02.000Z,168.1989295746557,2257893884.520328,-0.22771263,-7.56769721,1.07927131,40.47644377,8.2499026,-15.41661517,2021-08-18 04:59:02+00:00
578,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T04:59:03.000Z,0.29643248772562,5868760936.561666,-0.55893789,-12.02171482,13.2300769,64.10234353,2.7228079,-15.12164362,2021-08-18 04:59:03+00:00
579,Monero,XMR,monero,161,1,29,2021-08-18T04:59:04.000Z,255.31450788117905,223462949.91298664,0.22740685,-6.66685184,-4.80901731,28.30821665,-4.83530214,13.20531786,2021-08-18 04:59:04+00:00
580,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T04:59:02.000Z,3042.467824977793,26605974119.27789,0.03229599,-4.75367919,-3.86033313,60.35127053,38.63627492,18.72422932,2021-08-18 04:59:02+00:00
581,Cardano,ADA,cardano,291,1,5,2021-08-18T04:58:08.000Z,1.97568840908013,4052174414.180112,0.51616676,-5.96631414,14.88298676,67.42944184,40.58586913,25.52765788,2021-08-18 04:58:08+00:00
582,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T05:04:02.000Z,45139.51244026561,35087818732.913376,0.14944234,-2.56748946,-1.29741161,42.17536902,27.87764557,13.80621718,2021-08-18 05:04:02+00:00
583,Litecoin,LTC,litecoin,714,1,15,2021-08-18T05:04:02.000Z,169.18247538365026,2254884573.516869,0.49372366,-6.83209757,1.49847798,41.20113015,8.28597089,-15.79428203,2021-08-18 05:04:02+00:00
584,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T05:04:03.000Z,0.29883408563761,5876139960.195245,0.26016497,-10.64794226,13.37578711,65.25116008,3.20085807,-15.5347502,2021-08-18 05:04:03+00:00
585,Monero,XMR,monero,161,1,29,2021-08-18T05:04:04.000Z,256.2559099413547,223158307.1997416,0.46530331,-6.10065042,-4.63666359,28.86185502,-4.9500128,12.49163962,2021-08-18 05:04:04+00:00
586,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T05:04:02.000Z,3049.793305608443,26610871764.13847,0.18668899,-4.3153102,-3.85086183,60.62321674,38.25598865,17.83877406,2021-08-18 05:04:02+00:00
587,Cardano,ADA,cardano,291,1,5,2021-08-18T05:03:14.000Z,1.98642446971186,4062851760.669875,0.58656661,-5.34624656,14.99965372,68.07837523,40.89139828,24.77706666,2021-08-18 05:03:14+00:00
588,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T05:09:02.000Z,45191.370639384586,35112413960.57822,-0.13338003,-2.44110072,-1.06881253,42.20364101,27.89771083,13.34806039,2021-08-18 05:09:02+00:00
589,Litecoin,LTC,litecoin,714,1,15,2021-08-18T05:09:02.000Z,169.20840912712788,2262579445.85577,0.23393266,-6.68574557,1.65807491,41.37497477,8.02288883,-16.86685752,2021-08-18 05:09:02+00:00
590,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T05:09:03.000Z,0.29913553155724,5866381460.580489,-0.62327543,-10.32526275,12.20271182,64.35979255,3.19258105,-15.91819774,2021-08-18 05:09:03+00:00
591,Monero,XMR,monero,161,1,29,2021-08-18T05:09:04.000Z,256.63625091738777,222689160.58307743,0.29467826,-5.72503906,-4.53486363,29.11401354,-5.35704884,12.27415022,2021-08-18 05:09:04+00:00
592,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T05:09:02.000Z,3052.819801516001,26623665831.69285,-0.05693377,-4.16829504,-3.58762192,60.56210245,38.25831641,15.94231366,2021-08-18 05:09:02+00:00
593,Cardano,ADA,cardano,291,1,5,2021-08-18T05:08:08.000Z,1.98667932623233,4050965415.656658,0.11320906,-4.75277688,15.37573022,67.91754101,40.66676254,24.53781556,2021-08-18 05:08:08+00:00
594,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T05:14:02.000Z,45203.65709720361,35145652334.02688,0.15122795,-2.33050274,-0.9356052,42.40676911,27.71526742,13.91492253,2021-08-18 05:14:02+00:00
595,Litecoin,LTC,litecoin,714,1,15,2021-08-18T05:14:02.000Z,169.18473105781058,2264360674.366198,0.36519799,-6.44431139,1.81962006,41.56349417,7.93284823,-15.63562906,2021-08-18 05:14:02+00:00
596,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T05:14:03.000Z,0.29961302125429,5871924599.708895,-0.06257582,-9.8828327,11.98816546,65.43179593,3.09005711,-15.65053361,2021-08-18 05:14:03+00:00
597,Monero,XMR,monero,161,1,29,2021-08-18T05:14:04.000Z,256.2949753508894,222200943.66115645,0.23535669,-5.58957988,-4.6464026,29.03839706,-5.82474858,12.84295856,2021-08-18 05:14:04+00:00
598,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T05:14:02.000Z,3055.4887799415883,26632375821.21124,0.19971387,-4.04658514,-3.36917796,61.16344734,38.08394784,16.2034512,2021-08-18 05:14:02+00:00
599,Cardano,ADA,cardano,291,1,5,2021-08-18T05:13:08.000Z,1.99284397195702,4062308807.214948,0.15531031,-4.788582,15.80712734,68.55252875,41.08126531,25.12934551,2021-08-18 05:13:08+00:00
600,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T05:19:02.000Z,45237.36578151549,35083767069.913246,0.24622625,-2.03224408,-0.84394804,42.59634552,27.92489606,13.97224226,2021-08-18 05:19:02+00:00
601,Litecoin,LTC,litecoin,714,1,15,2021-08-18T05:19:02.000Z,169.39526260783018,2262522688.0255857,0.4571068,-6.192474,1.83926819,41.6470259,7.95330056,-14.68889917,2021-08-18 05:19:02+00:00
602,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T05:19:03.000Z,0.30048944434853,5865084308.400481,0.34487341,-9.46243619,11.37311922,66.00610857,3.22348404,-14.22455266,2021-08-18 05:19:03+00:00
603,Monero,XMR,monero,161,1,29,2021-08-18T05:19:04.000Z,256.80276528322423,221039297.6931316,0.41274789,-5.12498606,-4.47633342,29.42488615,-5.893833,13.08645821,2021-08-18 05:19:04+00:00
604,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T05:19:02.000Z,3058.374024670962,26569067506.437843,0.30859108,-3.8757865,-3.28506765,61.39372653,38.2428034,16.02384437,2021-08-18 05:19:02+00:00
605,Cardano,ADA,cardano,291,1,5,2021-08-18T05:18:10.000Z,1.99347028080952,4062463044.910011,0.14834746,-4.3280194,15.93551489,68.82081214,40.93687325,24.62763747,2021-08-18 05:18:10+00:00
606,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T05:24:02.000Z,45253.37261388885,35117291135.85131,0.35437842,-2.36190777,-0.92447702,42.80764398,27.61707957,14.35799351,2021-08-18 05:24:02+00:00
607,Litecoin,LTC,litecoin,714,1,15,2021-08-18T05:24:02.000Z,169.24603986375513,2261964275.6463194,0.32758791,-6.58569635,1.40891318,41.66755177,7.34047616,-13.99129321,2021-08-18 05:24:02+00:00
608,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T05:24:03.000Z,0.29983398189945,5860954802.501662,0.29471945,-9.98964135,10.60700066,66.54465753,2.83929628,-14.44358371,2021-08-18 05:24:03+00:00
609,Monero,XMR,monero,161,1,29,2021-08-18T05:24:04.000Z,256.80744693482035,221096429.49327964,0.40495993,-5.51089698,-4.76481814,29.56811511,-6.27353262,13.66334896,2021-08-18 05:24:04+00:00
610,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T05:24:02.000Z,3057.903786169372,26554760450.63048,0.20724576,-4.12352536,-3.36540845,61.49015651,37.82306079,17.00951595,2021-08-18 05:24:02+00:00
611,Cardano,ADA,cardano,291,1,4,2021-08-18T05:23:08.000Z,1.99478688742233,4070877217.5604935,0.14445201,-4.71741189,15.70687632,69.12285072,40.7655136,24.98469236,2021-08-18 05:23:08+00:00
